Timestamp,CPU_Total,Mem_Used_MB,Mem_Percent,Disk_Read_Bytes,Disk_Write_Bytes,Net_Sent_Bytes,Net_Recv_Bytes,Battery_Percent,Battery_Plugged,Battery_SecsLeft,CPU_Core_0,CPU_Core_1,CPU_Core_2,CPU_Core_3,CPU_Core_4,CPU_Core_5,CPU_Core_6,CPU_Core_7,CPU_Core_8,CPU_Core_9,CPU_Core_10,CPU_Core_11
2025-10-07 20:38:54.094521,33.1,7316.76171875,46.6,0.0,0.0,0.0,0.0,78.00844475721323,False,5898,27.8,27.8,29.7,27.8,86.8,27.0,28.9,27.0,27.0,27.0,27.0,27.0
2025-10-07 20:38:55.096820,1.8,7337.7109375,46.7,0.0,0.0,0.0,0.0,78.00844475721323,False,7878,3.2,1.0,4.0,1.0,2.0,0.0,4.0,1.0,4.0,2.0,0.0,5.0
2025-10-07 20:38:56.102131,0.3,7336.984375,46.7,0.0,192512.0,0.0,0.0,78.00844475721323,False,8194,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2025-10-07 20:38:57.107643,0.4,7336.734375,46.7,0.0,0.0,0.0,0.0,78.00844475721323,False,8053,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025-10-07 20:38:58.112731,0.8,7336.734375,46.7,0.0,0.0,0.0,0.0,77.97325826882476,False,7554,1.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-10-07 20:38:59.117842,3.9,7325.2890625,46.7,0.0,0.0,0.0,0.0,77.97325826882476,False,6099,5.5,0.0,11.0,7.1,7.1,3.0,8.0,0.0,2.0,2.0,3.0,2.0
2025-10-07 20:39:00.123358,14.0,7363.34375,46.9,0.0,20480.0,0.0,0.0,77.97325826882476,False,3901,22.0,4.0,25.3,5.0,19.6,7.1,22.4,6.0,15.2,12.2,15.8,12.1
2025-10-07 20:39:01.128569,4.3,7355.140625,46.9,0.0,0.0,0.0,0.0,77.93807178043632,False,7275,5.9,0.0,7.9,2.0,6.1,2.0,5.1,6.9,4.0,4.0,3.0,5.1
2025-10-07 20:39:02.133416,5.1,7368.2890625,46.9,0.0,86016.0,0.0,0.0,77.93807178043632,False,4593,5.4,2.0,1.0,8.9,14.1,1.0,8.1,1.0,6.9,4.0,4.0,5.9
2025-10-07 20:39:03.138537,1.8,7304.19140625,46.5,0.0,0.0,0.0,0.0,77.90288529204786,False,7605,3.3,1.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2025-10-07 20:39:04.143170,2.8,7347.42578125,46.8,0.0,196608.0,0.0,0.0,77.90288529204786,False,4877,0.0,1.0,9.1,4.0,11.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0
2025-10-07 20:39:05.148513,0.8,7346.17578125,46.8,0.0,0.0,0.0,0.0,77.8676988036594,False,7623,1.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
2025-10-07 20:39:06.153665,2.8,7291.78515625,46.5,0.0,24576.0,0.0,0.0,77.8676988036594,False,6661,0.0,5.0,11.1,0.0,3.0,0.0,4.0,1.0,2.0,2.0,3.0,3.0
2025-10-07 20:39:07.160042,9.4,7356.41796875,46.9,0.0,0.0,0.0,0.0,77.8676988036594,False,5467,11.7,6.1,10.9,20.0,7.1,2.0,8.1,13.0,11.1,8.0,7.0,7.0
2025-10-07 20:39:08.166966,10.2,7351.0546875,46.8,0.0,45056.0,0.0,0.0,77.8676988036594,False,3869,16.7,2.0,13.3,6.0,9.2,3.9,12.2,1.0,17.2,14.3,15.8,14.1
2025-10-07 20:39:09.175010,5.4,7343.640625,46.8,0.0,40960.0,100.0,436.0,77.83251231527093,False,6608,11.7,2.0,5.0,2.0,5.1,13.1,4.0,4.0,4.0,5.9,4.0,4.0
2025-10-07 20:39:10.179316,4.1,7277.93359375,46.4,0.0,0.0,0.0,0.0,77.79732582688247,False,5734,9.3,0.0,2.0,0.0,19.2,0.0,5.1,0.0,4.0,6.1,0.0,5.0
2025-10-07 20:39:11.183473,5.6,7278.32421875,46.4,0.0,221184.0,0.0,0.0,77.79732582688247,False,6677,6.5,1.0,17.3,0.0,5.1,3.0,3.1,13.0,5.1,6.0,4.1,3.0
2025-10-07 20:39:12.188505,11.5,7365.8515625,46.9,0.0,40960.0,300.0,300.0,77.79732582688247,False,6094,12.8,33.3,20.2,1.0,15.6,0.0,25.3,2.0,8.0,5.1,6.0,7.1
2025-10-07 20:39:13.191076,15.7,7860.90625,50.1,1739776.0,589824.0,17989.0,41677.0,77.76213933849402,False,4801,27.8,10.1,34.3,3.0,30.0,5.0,22.4,9.1,13.3,10.1,12.1,12.0
2025-10-07 20:39:14.193255,37.3,8078.4453125,51.5,163840.0,897024.0,69341.0,571043.0,77.76213933849402,False,3445,34.4,37.6,33.3,37.8,35.4,56.1,39.8,22.2,34.0,37.8,39.6,38.4
2025-10-07 20:39:15.199091,26.0,8143.80078125,51.9,0.0,138764288.0,39225.0,43686.0,77.72695285010556,False,4398,29.7,18.0,22.7,19.0,26.5,21.0,18.6,43.6,28.6,28.6,31.3,26.5
2025-10-07 20:39:16.203521,13.4,8126.31640625,51.8,0.0,2199552.0,3919.0,2705.0,77.72695285010556,False,3726,12.9,22.2,19.0,8.1,19.4,3.0,20.2,5.1,14.1,12.1,13.0,13.0
2025-10-07 20:39:17.207968,11.3,8028.890625,51.2,0.0,118784.0,12254.0,19601.0,77.6917663617171,False,4336,9.9,14.1,12.4,4.0,24.2,6.9,15.5,7.1,13.0,11.1,8.2,8.1
2025-10-07 20:39:18.213673,7.6,8021.2265625,51.1,32768.0,483328.0,11080.0,18217.0,77.6917663617171,False,7059,10.2,8.9,13.3,0.0,15.2,2.0,12.0,2.0,9.0,7.1,6.9,7.9
2025-10-07 20:39:19.218328,2.5,8033.6015625,51.2,0.0,3407872.0,11199.0,14388.0,77.65657987332864,False,6577,2.0,0.0,10.0,0.0,4.1,1.0,5.9,0.0,2.0,2.0,1.0,2.0
2025-10-07 20:39:20.222180,6.1,8034.09765625,51.2,0.0,21266432.0,2450.0,2873.0,77.65657987332864,False,6376,7.2,2.0,13.3,0.0,20.0,1.0,11.2,0.0,6.0,6.1,3.0,2.0
2025-10-07 20:39:21.227118,6.1,8011.41015625,51.0,0.0,528384.0,2009.0,1985.0,77.65657987332864,False,6555,10.1,1.0,18.8,1.0,14.3,2.0,14.1,0.0,4.0,3.0,4.0,1.0
2025-10-07 20:39:22.232675,13.9,8007.02734375,51.0,57344.0,3403776.0,39822.0,195127.0,77.62139338494018,False,4622,15.3,10.0,15.3,14.9,13.3,16.0,24.2,6.0,14.1,14.0,12.0,12.0
2025-10-07 20:39:23.239808,41.0,8122.2734375,51.7,110592.0,442368.0,72345.0,292922.0,77.62139338494018,False,3404,42.6,29.6,44.4,41.4,35.0,46.5,43.3,40.0,41.4,43.9,44.9,38.5
2025-10-07 20:39:24.244987,27.3,8146.42578125,51.9,143360.0,57344.0,108304.0,317570.0,77.58620689655173,False,3261,24.2,20.2,19.4,38.0,22.4,63.4,25.5,18.4,29.6,23.5,20.2,24.2
2025-10-07 20:39:25.247745,19.3,8159.60546875,52.0,40960.0,0.0,97654.0,957365.0,77.58620689655173,False,4323,15.6,13.3,20.4,25.3,35.4,11.2,29.6,14.0,22.0,15.2,16.0,13.1
2025-10-07 20:39:26.252937,5.2,8183.42578125,52.1,0.0,19623936.0,3392.0,21134.0,77.55102040816327,False,6707,3.5,2.0,10.1,1.0,11.1,1.0,5.1,7.1,6.1,7.1,4.0,6.1
2025-10-07 20:39:27.257470,15.2,8169.65625,52.0,716800.0,0.0,18384.0,50770.0,77.55102040816327,False,5148,19.1,13.4,20.4,5.9,37.8,5.0,22.4,10.8,12.1,11.2,13.3,14.1
2025-10-07 20:39:28.264628,14.6,8171.3671875,52.1,0.0,2609152.0,414.0,278.0,77.5158339197748,False,4829,19.1,11.1,17.5,14.1,14.6,11.1,19.4,7.1,16.0,15.8,11.3,17.0
2025-10-07 20:39:29.271836,11.1,8159.5,52.0,4096.0,110592.0,1612.0,1760.0,77.5158339197748,False,5589,17.4,1.0,17.3,5.0,19.4,0.0,16.3,2.0,10.3,13.3,16.0,12.2
2025-10-07 20:39:30.278107,14.6,8151.78125,51.9,45056.0,196608.0,33809.0,50879.0,77.48064743138634,False,5698,18.6,8.1,21.2,4.0,24.0,3.9,29.3,2.0,19.0,16.2,19.0,16.2
2025-10-07 20:39:31.282961,41.0,8289.58984375,52.8,184320.0,0.0,81480.0,2306285.0,77.48064743138634,False,3718,33.3,38.8,33.0,43.0,32.3,57.0,38.8,51.5,41.8,40.8,41.2,38.8
2025-10-07 20:39:32.286870,28.6,8320.94140625,53.0,61440.0,7938048.0,19642.0,378569.0,77.44546094299788,False,3305,26.3,34.7,23.2,33.0,21.2,55.6,34.0,20.0,24.5,24.0,23.0,22.2
2025-10-07 20:39:33.291037,17.0,8319.796875,53.0,36864.0,0.0,18142.0,117057.0,77.44546094299788,False,5725,17.9,18.8,28.9,9.0,24.7,15.0,20.4,10.1,22.2,13.1,15.0,11.1
2025-10-07 20:39:34.299576,10.2,8308.24609375,52.9,0.0,0.0,40202.0,68274.0,77.41027445460944,False,6965,10.4,8.2,16.3,8.0,14.0,4.0,16.3,4.0,10.1,16.0,6.1,9.9
2025-10-07 20:39:35.305968,23.7,8329.5390625,53.1,0.0,0.0,53225.0,1170739.0,77.41027445460944,False,5272,18.9,20.2,23.2,25.7,24.0,13.0,22.7,26.0,26.3,27.3,24.2,30.6
2025-10-07 20:39:36.314714,25.1,8381.23828125,53.4,110592.0,2961408.0,55149.0,1601847.0,77.37508796622097,False,5578,24.2,28.3,19.6,25.5,36.7,16.2,30.6,15.8,27.3,26.3,24.8,26.0
2025-10-07 20:39:37.322757,12.4,8345.0234375,53.2,0.0,0.0,756.0,878.0,77.37508796622097,False,5885,17.2,10.0,25.0,2.0,20.0,11.0,15.2,5.0,19.0,10.2,8.2,8.1
2025-10-07 20:39:38.328090,7.1,8389.09375,53.4,0.0,364544.0,0.0,0.0,77.33990147783251,False,4857,18.7,6.1,8.2,2.0,8.1,9.0,6.1,6.0,6.1,7.0,7.0,2.0
2025-10-07 20:39:39.333441,4.7,8362.32421875,53.3,0.0,0.0,1379.0,1218.0,77.33990147783251,False,5822,12.8,4.0,7.1,0.0,4.0,5.0,6.0,4.0,4.0,2.0,6.1,3.0
2025-10-07 20:39:40.338084,6.8,8335.95703125,53.1,0.0,7462912.0,132.0,174.0,77.33990147783251,False,6827,8.1,6.0,10.2,0.0,9.2,2.0,7.1,5.1,7.1,8.1,11.1,4.1
2025-10-07 20:39:41.343302,16.6,8302.42578125,52.9,0.0,0.0,2123.0,2266.0,77.30471498944405,False,5558,23.9,9.3,23.0,7.8,22.7,8.0,22.9,7.0,20.2,20.0,20.2,17.0
2025-10-07 20:39:42.349956,25.1,7410.46875,47.2,0.0,17526784.0,34158.0,17528.0,77.30471498944405,False,4319,33.7,30.3,23.7,23.5,23.5,23.0,23.2,31.3,21.4,23.0,24.0,19.4
2025-10-07 20:39:43.355373,23.5,7582.6484375,48.3,942080.0,0.0,720.0,1582.0,77.26952850105559,False,4087,23.5,28.3,24.0,43.0,18.8,31.0,28.6,11.9,14.1,18.2,21.2,19.6
2025-10-07 20:39:44.358105,14.5,7833.09765625,49.9,89956352.0,1458176.0,0.0,0.0,77.26952850105559,False,3777,23.5,16.0,18.2,28.6,23.5,9.1,32.3,0.0,7.0,5.0,4.0,8.2
2025-10-07 20:39:45.361336,19.0,7858.8046875,50.1,89538560.0,561152.0,0.0,0.0,77.23434201266714,False,5004,16.7,11.1,22.2,23.0,33.3,6.1,48.0,10.0,13.1,11.0,12.9,21.0
2025-10-07 20:39:46.365026,17.8,8053.984375,51.3,53428224.0,139264.0,302.0,126.0,77.23434201266714,False,5664,9.2,5.1,10.1,3.0,6.0,92.0,25.8,4.0,15.8,17.2,11.2,11.1
2025-10-07 20:39:47.367334,34.7,8279.3515625,52.7,9768960.0,327680.0,39612.0,16608.0,77.19915552427868,False,3773,24.0,28.3,23.2,59.6,21.2,51.0,23.0,45.0,30.2,31.6,38.4,38.8
2025-10-07 20:39:48.372375,59.0,8494.47265625,54.1,8110080.0,1318912.0,229.0,1386.0,77.16396903589022,False,3058,48.5,59.8,39.4,73.7,57.0,50.0,37.1,78.8,60.2,65.3,67.3,72.7
2025-10-07 20:39:49.378191,54.9,8592.50390625,54.7,11444224.0,1044480.0,1241.0,1698.0,77.16396903589022,False,3312,47.9,54.5,51.5,55.0,45.4,50.5,42.4,61.6,57.1,60.2,67.3,66.7
2025-10-07 20:39:50.382600,48.5,8713.1328125,55.5,9826304.0,376832.0,4723.0,4870.0,77.12878254750176,False,3005,40.0,50.0,38.1,58.6,38.8,56.6,33.3,66.0,48.5,50.5,49.5,51.0
2025-10-07 20:39:51.386930,28.4,8754.76171875,55.8,8007680.0,278528.0,557.0,6280.0,77.12878254750176,False,4501,37.5,42.4,32.3,11.0,24.2,19.0,19.8,70.0,22.7,20.2,19.2,21.2
2025-10-07 20:39:52.390581,44.5,8785.8046875,56.0,5308416.0,266240.0,2360.0,2384.0,77.0935960591133,False,3337,34.7,34.3,29.3,65.7,54.5,29.3,22.2,89.0,42.7,43.0,43.6,44.9
2025-10-07 20:39:53.393065,49.1,8807.29296875,56.1,17502208.0,479232.0,13466.0,14724.0,77.0935960591133,False,3294,30.5,56.6,38.4,61.8,39.0,45.9,30.3,67.6,45.5,52.0,56.2,63.0
2025-10-07 20:39:54.422781,47.5,8723.57421875,55.6,69632.0,552960.0,31081.0,50638.0,77.05840957072485,False,3161,39.4,46.0,28.0,73.3,38.4,40.4,34.3,61.4,51.5,50.0,52.9,53.0
2025-10-07 20:39:55.428933,46.2,8767.38671875,55.9,10854400.0,544768.0,22740.0,49339.0,77.02322308233639,False,3513,57.7,27.3,49.5,45.5,42.9,55.0,40.8,50.0,43.0,44.4,44.9,54.1
2025-10-07 20:39:56.434611,67.7,8767.3671875,55.9,5824512.0,184320.0,112063.0,26189.0,76.98803659394792,False,2953,54.3,69.7,54.1,69.4,57.1,73.7,57.6,68.7,71.1,76.5,75.3,83.8
2025-10-07 20:39:57.440083,53.2,8748.453125,55.7,888832.0,294912.0,61245.0,119694.0,76.98803659394792,False,3053,42.3,63.0,43.4,62.0,50.0,46.9,41.2,61.6,54.5,53.5,59.0,60.8
2025-10-07 20:39:58.444752,33.5,8747.9609375,55.7,798720.0,180224.0,30332.0,50710.0,76.95285010555946,False,3098,28.1,26.3,25.5,54.5,25.8,46.0,27.6,37.0,37.6,32.0,31.3,30.3
2025-10-07 20:39:59.448236,12.0,8743.6875,55.7,0.0,73728.0,17111.0,36832.0,76.95285010555946,False,6170,5.3,30.6,12.1,12.0,18.0,3.0,16.2,3.0,11.3,11.1,10.1,9.1
2025-10-07 20:40:00.451028,29.4,8740.8828125,55.7,0.0,0.0,7654.0,14961.0,76.917663617171,False,3639,23.2,32.0,29.3,25.5,37.4,22.0,30.9,23.0,32.0,35.4,31.6,28.7
2025-10-07 20:40:01.455376,26.6,8736.1875,55.7,0.0,1355776.0,10446.0,15394.0,76.88247712878255,False,4040,21.6,23.7,35.1,16.0,26.5,26.3,25.3,36.6,26.3,26.8,27.7,31.6
2025-10-07 20:40:02.462715,16.2,8712.875,55.5,77824.0,0.0,13113.0,13947.0,76.88247712878255,False,4270,19.1,12.1,17.3,9.0,20.8,1.0,20.4,32.3,19.2,15.2,14.1,11.1
2025-10-07 20:40:03.468611,14.3,8704.890625,55.5,0.0,0.0,1319.0,1036.0,76.84729064039409,False,3763,23.2,4.1,19.6,3.0,17.2,13.9,15.5,9.0,23.0,16.0,15.3,13.3
2025-10-07 20:40:04.474615,33.2,8723.93359375,55.6,0.0,86016.0,6581.0,7414.0,76.84729064039409,False,3524,33.0,35.0,31.3,36.6,28.6,40.6,33.0,23.2,35.4,38.0,33.3,30.3
2025-10-07 20:40:05.480948,11.2,8726.94921875,55.6,0.0,98304.0,5289.0,1334.0,76.84729064039409,False,4202,19.1,8.1,17.2,0.0,15.0,1.0,19.2,2.0,16.2,15.2,10.1,11.0
2025-10-07 20:40:06.488119,27.1,8740.26171875,55.7,131072.0,94208.0,55201.0,8974.0,76.81210415200563,False,3715,26.0,39.0,26.8,18.0,36.1,9.0,20.0,46.0,26.5,27.6,29.3,22.2
2025-10-07 20:40:07.494389,19.7,8738.203125,55.7,0.0,0.0,2403.0,1649.0,76.77691766361717,False,3767,25.0,17.2,23.2,19.0,27.1,3.0,24.5,15.0,26.3,20.0,20.2,16.2
2025-10-07 20:40:08.500349,23.4,8739.19140625,55.7,0.0,307200.0,2346.0,1432.0,76.77691766361717,False,3616,35.2,14.4,28.9,18.2,32.3,8.0,38.5,4.0,27.0,25.5,22.7,25.0
2025-10-07 20:40:09.505121,9.8,8744.24609375,55.7,40960.0,0.0,3328.0,5801.0,76.74173117522871,False,6388,13.1,3.0,11.0,26.0,11.2,4.0,15.3,2.0,11.1,9.1,9.0,7.1
2025-10-07 20:40:10.509644,6.7,8752.84765625,55.8,0.0,0.0,2813.0,5691.0,76.74173117522871,False,5989,13.2,12.1,7.1,8.1,7.0,1.0,10.2,1.0,8.0,4.0,4.0,3.0
2025-10-07 20:40:11.514556,4.2,8753.84765625,55.8,0.0,49152.0,1608.0,1050.0,76.70654468684026,False,7193,7.0,6.0,5.1,2.0,8.2,2.0,6.1,4.0,3.0,5.0,3.0,1.0
2025-10-07 20:40:12.518643,13.5,8757.5703125,55.8,0.0,53248.0,2156.0,1798.0,76.70654468684026,False,6645,6.1,24.0,13.1,13.1,7.1,12.0,19.2,6.1,14.1,15.2,13.1,14.0
2025-10-07 20:40:13.523150,2.3,8751.171875,55.8,118784.0,4096.0,2765.0,1610.0,76.70654468684026,False,6684,4.0,3.0,2.0,1.0,4.0,0.0,5.1,2.0,4.0,3.0,2.0,2.0
2025-10-07 20:40:14.527836,6.2,8722.21875,55.6,0.0,225280.0,9131.0,11145.0,76.6713581984518,False,5929,8.4,10.0,9.1,5.0,8.1,2.0,9.2,1.0,7.0,4.1,6.0,3.0
2025-10-07 20:40:15.531919,7.0,8679.453125,55.3,0.0,4096.0,2495.0,6680.0,76.6713581984518,False,6095,6.5,20.0,7.1,9.1,7.0,1.0,8.2,0.0,6.1,7.0,6.9,5.0
2025-10-07 20:40:16.535673,10.9,8692.1484375,55.4,32768.0,200704.0,2749.0,1736.0,76.6713581984518,False,4217,16.5,4.0,8.2,25.7,17.3,3.0,15.2,3.0,12.2,9.1,8.2,8.1
2025-10-07 20:40:17.539922,8.9,8708.23046875,55.5,106496.0,28672.0,180.0,0.0,76.63617171006334,False,4555,14.6,17.3,6.1,2.0,10.1,6.1,11.1,2.0,10.0,10.1,9.0,7.1
2025-10-07 20:40:18.544874,5.5,8708.546875,55.5,16384.0,114688.0,104.0,104.0,76.63617171006334,False,5121,6.3,5.0,9.2,1.0,7.1,13.7,7.1,1.0,5.1,4.0,5.9,5.0
2025-10-07 20:40:19.549636,7.4,8699.09765625,55.4,0.0,0.0,90.0,0.0,76.60098522167488,False,5687,10.2,3.1,8.1,0.0,13.3,8.1,10.1,3.0,9.1,8.1,8.2,6.0
2025-10-07 20:40:20.555402,8.1,8692.70703125,55.4,0.0,548864.0,0.0,0.0,76.60098522167488,False,5566,12.5,4.0,18.4,1.0,13.1,1.0,12.2,5.9,11.0,7.0,9.0,5.1
2025-10-07 20:40:21.560835,40.6,8782.06640625,55.9,6656000.0,266240.0,1901.0,1273.0,76.60098522167488,False,4455,26.0,45.5,33.7,36.7,30.9,48.5,41.8,38.4,49.5,43.0,48.0,42.4
2025-10-07 20:40:22.566582,58.5,8909.046875,56.8,9170944.0,135168.0,6099.0,13246.0,76.56579873328641,False,2976,43.6,65.7,44.0,71.3,47.0,70.0,46.9,54.5,62.2,62.6,63.6,69.3
2025-10-07 20:40:23.571525,66.4,9028.515625,57.5,2637824.0,114688.0,1994.0,1036.0,76.53061224489795,False,2671,52.1,72.7,50.5,72.4,45.4,81.8,45.0,74.5,72.4,74.7,79.4,75.8
2025-10-07 20:40:24.578984,28.1,9065.671875,57.8,0.0,4096.0,3902.0,5402.0,76.53061224489795,False,3343,38.7,31.3,16.3,33.0,25.3,27.3,37.8,16.8,31.0,27.6,31.0,23.2
2025-10-07 20:40:25.586200,15.1,9044.19921875,57.6,0.0,229376.0,4969.0,7588.0,76.4954257565095,False,4994,16.8,21.0,28.0,1.0,13.3,14.0,17.5,16.0,14.0,13.9,15.2,10.2
2025-10-07 20:40:26.589229,11.2,9043.75390625,57.6,0.0,0.0,3936.0,1414.0,76.46023926812104,False,6135,10.8,21.4,12.2,3.0,11.1,18.0,10.0,8.0,9.2,10.0,10.1,10.1
2025-10-07 20:40:27.594047,12.5,9041.94921875,57.6,0.0,405504.0,904.0,527.0,76.46023926812104,False,5380,14.4,2.0,10.2,3.0,9.2,42.0,11.1,2.0,14.1,15.3,14.9,13.0
2025-10-07 20:40:28.598783,20.0,9038.8125,57.6,0.0,98304.0,136.0,84.0,76.46023926812104,False,6562,12.2,21.0,15.3,21.0,24.0,21.2,23.5,17.0,23.5,20.4,20.2,21.2
2025-10-07 20:40:29.603188,2.7,9032.96875,57.5,0.0,57344.0,0.0,0.0,76.42505277973258,False,6758,0.0,1.0,7.1,1.0,3.1,1.0,9.0,0.0,3.0,4.0,2.0,1.0
2025-10-07 20:40:30.608309,1.6,9003.1328125,57.4,0.0,0.0,90.0,42.0,76.42505277973258,False,7114,7.9,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0
2025-10-07 20:40:31.613792,3.0,9004.10546875,57.4,4096.0,57344.0,1390.0,469.0,76.42505277973258,False,6565,1.0,0.0,9.1,0.0,5.1,0.0,9.0,1.0,5.0,3.0,2.0,2.0
2025-10-07 20:40:32.618949,3.4,8997.70703125,57.3,8192.0,0.0,0.0,0.0,76.38986629134412,False,6772,8.1,1.0,6.1,2.0,6.1,0.0,4.0,1.0,4.0,3.1,2.0,2.0
2025-10-07 20:40:33.623862,9.5,8992.23828125,57.3,0.0,253952.0,904.0,565.0,76.38986629134412,False,5598,11.6,14.4,32.0,4.0,12.2,1.0,6.1,5.0,7.1,9.0,5.1,6.9
2025-10-07 20:40:34.627329,7.5,8970.71875,57.2,4096.0,0.0,904.0,481.0,76.35467980295566,False,4831,10.6,8.9,13.3,5.0,9.1,8.0,13.3,0.0,7.1,5.1,6.0,3.0
2025-10-07 20:40:35.632668,12.9,8967.95703125,57.1,0.0,94208.0,132.0,224.0,76.35467980295566,False,4825,9.8,24.2,15.2,19.4,16.2,1.0,19.0,0.0,16.2,11.3,13.1,12.1
2025-10-07 20:40:36.635421,10.5,8968.203125,57.1,0.0,28672.0,882.0,547.0,76.35467980295566,False,5620,28.0,14.1,8.1,2.0,16.2,3.1,15.2,2.0,11.2,9.9,10.0,7.0
2025-10-07 20:40:37.640701,7.0,8972.01171875,57.2,4096.0,0.0,0.0,42.0,76.31949331456721,False,6458,10.3,7.1,7.0,4.1,9.1,2.0,16.3,1.0,8.2,6.9,7.9,4.0
2025-10-07 20:40:38.644658,1.8,8970.17578125,57.1,0.0,180224.0,174.0,292.0,76.31949331456721,False,6708,2.0,5.9,2.0,1.0,5.1,0.0,2.0,1.0,2.0,2.0,1.0,0.0
2025-10-07 20:40:39.649268,1.6,8969.86328125,57.1,0.0,0.0,550.0,593.0,76.31949331456721,False,6879,3.0,1.0,7.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
2025-10-07 20:40:40.654002,2.0,8963.6328125,57.1,0.0,65536.0,66.0,132.0,76.28430682617875,False,7328,1.0,3.0,6.2,0.0,4.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0
2025-10-07 20:40:41.659164,10.4,8973.4140625,57.2,122880.0,49152.0,1764.0,995.0,76.28430682617875,False,4673,3.1,40.8,9.1,2.0,11.1,1.0,11.0,3.0,12.0,12.0,6.2,13.0
2025-10-07 20:40:42.664315,31.9,8994.90625,57.3,0.0,0.0,46.0,188.0,76.24912033779029,False,3583,29.8,35.4,52.6,16.0,43.3,7.1,38.8,20.0,33.7,37.8,34.3,35.4
2025-10-07 20:40:43.672756,35.4,8975.875,57.2,0.0,1474560.0,1037.0,663.0,76.24912033779029,False,3679,30.9,44.0,34.3,32.0,40.4,30.3,38.4,31.3,34.7,36.0,36.6,35.4
2025-10-07 20:40:44.677684,1.3,8972.734375,57.2,0.0,4096.0,0.0,0.0,76.21393384940183,False,7674,1.0,0.0,3.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0
2025-10-07 20:40:45.681992,2.4,8976.09765625,57.2,0.0,262144.0,0.0,0.0,76.21393384940183,False,5265,8.1,1.0,5.1,1.0,5.0,0.0,6.1,0.0,2.0,1.0,0.0,2.0
2025-10-07 20:40:46.685643,4.1,8957.96875,57.1,0.0,114688.0,1822.0,1248.0,76.21393384940183,False,5836,6.1,0.0,7.0,2.0,10.1,1.0,13.1,2.0,3.0,2.0,1.0,1.0
2025-10-07 20:40:47.690416,7.5,9012.40625,57.4,0.0,69632.0,512.0,557.0,76.17874736101336,False,4172,12.0,4.0,6.0,9.0,8.2,4.0,9.1,15.0,6.0,6.9,4.0,7.0
2025-10-07 20:40:48.696557,20.4,9060.5,57.7,110592.0,241664.0,1343.0,623.0,76.17874736101336,False,3534,24.7,11.0,23.2,19.4,25.8,7.1,22.2,18.2,23.5,25.3,22.2,20.4
2025-10-07 20:40:49.702193,12.3,9058.8046875,57.7,0.0,126976.0,2801.0,5919.0,76.14356087262492,False,5138,13.8,8.1,15.0,8.0,20.2,4.0,10.1,19.8,13.4,13.1,12.2,10.1
2025-10-07 20:40:50.706830,21.9,9186.2578125,58.5,0.0,0.0,734.0,889.0,76.14356087262492,False,4083,13.3,37.4,25.0,23.0,29.0,18.8,11.1,24.2,17.0,19.0,20.6,24.8
2025-10-07 20:40:51.709059,44.6,9667.60546875,61.6,131072.0,712704.0,4231.0,5646.0,76.10837438423646,False,3174,32.3,59.6,38.8,50.5,51.0,51.5,46.9,30.6,44.3,43.7,42.3,42.9
2025-10-07 20:40:52.713343,20.6,9256.74609375,59.0,2522112.0,4096.0,1216.0,2334.0,76.10837438423646,False,3647,19.6,4.1,28.3,18.2,34.3,29.3,31.6,3.0,17.3,25.3,18.2,18.6
2025-10-07 20:40:53.717615,28.9,9673.11328125,61.6,16384.0,438272.0,2431.0,5461.0,76.073187895848,False,3528,27.2,31.3,21.1,31.6,23.5,38.0,36.7,14.3,30.9,30.0,32.7,29.3
2025-10-07 20:40:54.734278,49.6,9860.83203125,62.8,0.0,512000.0,69025.0,323676.0,76.03800140745953,False,3336,43.2,39.8,47.5,49.5,49.5,40.0,57.0,37.0,53.1,57.7,60.4,59.0
2025-10-07 20:40:55.743575,31.4,9871.53125,62.9,0.0,16146432.0,13746.0,63271.0,76.03800140745953,False,4458,33.0,25.8,23.7,24.2,28.3,32.0,40.2,39.0,34.3,31.3,31.3,30.7
2025-10-07 20:40:56.747627,26.1,9860.20703125,62.8,0.0,121794560.0,33128.0,28732.0,76.00281491907107,False,3555,20.0,25.3,28.9,11.1,37.8,31.3,33.7,14.3,29.9,27.8,27.8,26.5
2025-10-07 20:40:57.754604,14.0,9798.45703125,62.4,0.0,397312.0,22843.0,27220.0,76.00281491907107,False,3772,15.8,12.4,18.0,11.9,20.6,4.0,21.2,6.0,16.3,15.2,13.1,15.0
2025-10-07 20:40:58.761605,32.7,9892.30859375,63.0,667648.0,3526656.0,65345.0,247122.0,75.96762843068262,False,4354,29.9,26.3,37.8,29.0,45.9,22.2,29.9,38.0,34.0,32.3,34.7,32.0
